petugas_id;jenis_perangkat_kode;id_perangkat;serial_number;lokasi_kode;nama_perangkat;jenis_barang;merk;id_remoteaccess;spesifikasi_processor;kapasitas_ram;Kapasitas SSD;Kapasitas HDD;mac_ethernet;mac_wireless;ip_ethernet;ip_wireless;serial_number_monitor;tanggal_entry
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0001;D7689V2;YANMED;YANMED-0001;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;DELL Optiplex 3050;1992534373;i5-7;8;512 GB;-;b8-85-84-c0-8b-80;48-a4-72-b4-3e-d0;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0002;VJMY083007;YANMED;YANMED-0002;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L565;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0003;JAPTCJ009858423;SPI;SPI-0003;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;ASUS V24;627 082 580;i7-8550u;8;128 GB ;1 TB ;04-92-26-3D-82-01;80-C5-F2-F9-7A-0F;-;-;-;17/12/2025 08:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0004;DMYVW94;SPI;SPI-0004;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3070;1 953 389 919;i5-14500 ;8;512 GB;-;E8-CF-83-41-00-17;28-95-29-EC-80-47;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0005;8R5DVQ3;HUKER;HUKER-0005;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3000;798619862;i5-12500;8;256 GB ;1 TB ;-;-;10.10.13.158;-;H87TFJ3;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0006;974gvq3;HUKER;HUKER-0006;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex;791766269;i5-12500;8;256 GB ;1 TB ;00-be-43-e2-4d-a6;c8-21-58-cf-f9-68;10.10.13.233;-; gp7tfj3;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0007;J4FCF92;YANMED;YANMED-0007;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;Inspiron 3280;1368002117;i5-8265U;8;512 GB;-;a4-bb-6d-4e-3a-22;a8-7e-ea-98-70-65;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0008;4GYVW94;HUKER;HUKER-0008;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex Tower 7020;1813095134;i5-14500;8;512 GB ;1 TB ;-;e8-cf-83-40-ff-7f;10.10.13.170;-;FGNW734;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0009;x5nz094274;YANMED;YANMED-0009;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l5190;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0010;766nly3;HUKER;HUKER-0010;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex;1495671507;i5-13500;8;256 GB ;1 TB ;-;-;-;-;51dxtm3;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0011;9lwn053;YANMED;YANMED-0011;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3070;751805073;i5-9500;8;128 GB ;1 TB ;70-b5-eI-28-0a-37;1c-bf-c0-bb-5c-c3;-;-;-;17/12/2025 08:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0012;SBNXGF000018443;SPI;SPI-0012;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;ASUS ExpertBook BG1408cva;-;i5-1355u;8;512 GB;-;CC-28-AA-8E-B4-2B;10-91-D1-A3-22-30;-;-;-;17/12/2025 08:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0013;93YZ1W2;SPI;SPI-0013;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Lattitude 3490;1 615 952 960;i5-8250U ;4;512 GB;-;D8-D0-90-0E-BE-8C;10-5B-AD-0E-10-FD;-;-;-;17/12/2025 08:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0014;4RINZZ2;SPI;SPI-0014;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Lattitude 3400;586 121 759;i5-8265U;8;128 GB ;1 TB ;70-B5-E8-AC-4B-F9;1C-BF-C0-78-42-C9;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0015;tp2k740317;YANMED;YANMED-0015;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l120;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0016;x8fn011915;YANMED;YANMED-0016;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6270;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0017;36g2p42;YANMED;YANMED-0017;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;dell inspiron 3280;1042098441;i5-8265;8;512 GB;-;00-4e-01-bb-71-e4;04-ed-33-4f-81-71;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0018;x9lu036765;YANMED;YANMED-0018;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l21;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0019;g86nly3;YANMED;YANMED-0019;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex tower 7010;1588163880;i5-13500;8;256 GB ;1 TB ;20-88-10-5f-f3-1d;c4-3d-1a-97-bd-79 ;-;-;2tcxtm3;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0020;X9LU132159;HUKER;HUKER-0020;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L121;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0021;ch960010;HUKER;HUKER-0021;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0022;TP2K828276;HUKER;HUKER-0022;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L120;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0023;vhsk262801;HUKER;HUKER-0023;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson L310;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0024;x8fn011878;YANMED;YANMED-0024;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6270;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0025;7gyvw94;YANMED;YANMED-0025;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex tower 7020;1672851729;i5-4900;8;512 GB;-;e8-cf-83-40-ff-60;28-95-29-ec-80-10;-;-;bjnw734;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0026;xblv002840;HUKER;HUKER-0026;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l1250;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0027;bb6nly3;HUKER;HUKER-0027;debfc410-f4ba-4faf-8947-37394f0e8ee3; dell optiplex;1030947721;i5-13500;8;256 GB ;1 TB ;20-88-10-60-b3-12;c4-3d-1a-9f-39-2c; 10.10.13.234;-;65dxtm3;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0028;r912cjzj;YANMED;YANMED-0028;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;idepad flex 14 it l05;312399491;i5-1135g7;8;512 GB;-;14-18-c3-70-35-29;14-18-c3-70-35-28;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0029;G13901911232;HUKER;HUKER-0029;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:02
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0030;r912cjbd;YANMED;YANMED-0030;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;ideapad flex 14 it l05;759888292;i5-1135g7;8;512 GB;-;-;16-18-c3-6f-9f-82;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0031;CB23522721;HUKER;HUKER-0031;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Ideapad Z400 Touch;1236323219;i3-3120M;4;512 GB;-;-;24-FD-52-BB-B4-BA;-;-;-;17/12/2025 08:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;005;005.2025.12.0032;X7RZ003326;HUKER;HUKER-0032;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;Epson ES-580W;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0033;X6QU012762;SPI;SPI-0033;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0034;VJM07153;SPI;SPI-0034;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L565;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0035;BKYCYF3;HUMAS;HUMAS-0035;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3080;1301268838;i5-10505;8;-;1 TB;70-B5-E8-78-E0-5B;-;10.10.13.126;-;5NVDHC3;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0036;d7999v2;HUKER;HUKER-0036;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;dell optiplex 3050 aio;150653796;i5-7500t;8;-;1 TB;b8-85-84-c5-aa-11;00-bb-60-b2-72-58;10.10.13.231;-;-;16/12/2025 12:03
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0037;pw087re7;YANMED;YANMED-0037;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo thinkpad 14 g6 irl;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;005;005.2025.12.0038;A1VAC16045;SPI;SPI-0038;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;Fujitsu fi-7180;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
a3b61152-da4b-40a5-aaf8-2aabf02cd071;005;005.2025.12.0039;x7rz003308;YANMED;YANMED-0039;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;epson es-580w;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0040;3cpb0b4;HUMAS;HUMAS-0040;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex;1080321510;i5-14500;16;512 GB ;1 TB ;e8-cf-83-40-bd-32;28-95-29-ed-73-7b;10.10.13.129;-;3gnw734;16/12/2025 12:03
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0041;9ZYCYF3;HUMAS;HUMAS-0041;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3080;303449392;i5-10505;8;256 GB ;1 TB ;70-B5-E8-78-FF-9F;-;10.10.13.128;-;92YDHC3;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0042;D7499V2;K3RS;K3RS-0042;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;dell optiplex 3050 AIO;1 836 165 140;i5-7500T;8;256 GB;-;B8-85-84-BF-F4-E1;48-A4-72-B4-3F-84;-;-;-;16/12/2025 12:03
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0043;9LXN053;HUMAS;HUMAS-0043;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3070;803352729;i5-9500;8;-;1 TB;70-B5-E8-28-0A-58;-;10.10.13.127;-;C67RW23;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0044;9lrq053;HUMAS;HUMAS-0044;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex;1673713461;i5-9500;16;128 GB ;1 TB ;70-b5-e8-28-07-24;1c-bf-c0-bb-3c-4f;10.10.13.130;-;387rw23;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0045;tp2k840052;HUMAS;HUMAS-0045;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l120;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0046;x8ez034848;K3RS;K3RS-0046;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L6290;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0047;utvy003400;HUMAS;HUMAS-0047;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l850;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;005;005.2025.12.0048;c9cj001399;HUMAS;HUMAS-0048;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;fujitsu sp1125n;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0049;x6n7012395;HUMAS;HUMAS-0049;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l15150;-;-;-;-;-;-;-;-;-;-;16/12/2025 10:50
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0050;GMZVW94;HUMAS;HUMAS-0050;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 7020;1838243566;i5-14500;8;-;1 TB;E8-CF-83-40-C7-5F;-;10.10.13.131;-;DVNW734;16/12/2025 12:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0051;3lyvw94;K3RS;K3RS-0051;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 7020;1 665 742 944;i5-14500;8;256 GB;-;E8-CF-83-40-B5-06;28-95-29-AB-16-B1;-;-;cxnw734;16/12/2025 12:03
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0052;9lvr053;LITBANG;LITBANG-0052;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3070;653172895;i5-9500;8;256 GB ;1 TB ;70-b5-e8-27-c8-ef;1c-bf-c0-bc-89-af;10.10.13.105;-;h57rw23;16/12/2025 10:52
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0053;6yycyf3;LITBANG;LITBANG-0053;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3080;835542605;i5-10505;8;256 GB ;1 TB ;70-b5-e8-79-00-79;00-5f-67-65-e2-0b;10.10.13.184;-;v1akx65;16/12/2025 11:10
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0054;w82k035963;LITBANG;LITBANG-0054;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l805;-;-;-;-;-;-;-;-;-;-;16/12/2025 11:09
2c646432-34db-44a2-b773-2dffaca915fa;005;005.2025.12.0055;CD7H103426;LITBANG;LITBANG-0055;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;fujitsu ix1600;-;-;-;-;-;-;-;-;-;-;16/12/2025 11:14
2c646432-34db-44a2-b773-2dffaca915fa;002;002.2025.12.0056;pw087rc4;LITBANG;LITBANG-0056;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo thinkbook 14g6irl;1876705466;i5-1335u;16;512 GB;-;f4-a8-0d-bd-2a-3b;e4-60-17-2d-fe-7e;-;-;-;16/12/2025 11:35
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0057;x8fn011918;LITBANG;LITBANG-0057;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6270;-;-;-;-;-;-;-;-;-;-;16/12/2025 11:36
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0058;phct501990;LITBANG;LITBANG-0058;3ac8a164-68bd-47c9-a13f-41cd40531081;hp m404n;-;-;-;-;-;-;-;-;-;-;16/12/2025 11:37
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0059;g6ye432003gk;LITBANG;LITBANG-0059;459e4cce-e375-42c4-893c-57437d650159;nuc intel hitam;339181279;i3-3217u;4;256 GB;-;c0-3f-d5-6c-69-55;-;10.10.13.188;-;0a13hycf904005h;16/12/2025 13:52
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0060;4cg3nm3;LITBANG;LITBANG-0060;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;dell inspiron 24-5420;607598688;i5-1335u;8;256 GB ;1 TB ;6c-3c-8c-51-59-9d;98-59-7a-7e-f4-64;10.10.13.186;-;-;16/12/2025 13:50
2c646432-34db-44a2-b773-2dffaca915fa;002;002.2025.12.0061;pw087rdl;LITBANG;LITBANG-0061;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo thinkbook 14g61rl;1180193833;i5-1335u;16;512 GB;-;-;e4-60-17-03-f2-8c;-;-;-;16/12/2025 14:07
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0062;g6sy55100934;REHABMEDIK;REHABMEDIK-0062;459e4cce-e375-42c4-893c-57437d650159;intel nuc 6i3syh;964232015;i3-6100u;4;512 GB;-;b8-ae-ed-7d-93-21;00-c2-c6-a1-0e-9b;-;-;aan74131901cjz5d100su;18/12/2025 13:21
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0063;94c69114d605;REHABMEDIK;REHABMEDIK-0063;459e4cce-e375-42c4-893c-57437d650159;515ryh;1159907074;i5-5250u;4;512 GB;-;20-7b-d2-56-25-f7;ea-92-39-02-60-87;10.10.26.211;-;zza8h4zj900689l;18/12/2025 13:26
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0064;g6sy5510099z;REHABMEDIK;REHABMEDIK-0064;459e4cce-e375-42c4-893c-57437d650159;6i3syh;1427871911;i3-6100u;4;256 GB;-;b8-ae-ed-7d-11-b2;e6-96-6b-fd-28-2b;10.10.26.203;-;-;18/12/2025 13:35
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0065;wjkf000462;REHABMEDIK;REHABMEDIK-0065;6ea67665-0daa-4a4d-831d-26982a83c36d;epson tm t88v m244a;-;-;-;-;-;-;-;10.10.26.30;-;-;18/12/2025 13:32
2c646432-34db-44a2-b773-2dffaca915fa;003;003.2025.12.0066;800s1812103;REHABMEDIK;REHABMEDIK-0066;6ea67665-0daa-4a4d-831d-26982a83c36d;iw-800;-;-;-;-;-;-;-;10.10.2.161;-;-;18/12/2025 13:39
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0067;sgh008rbj7;REHABMEDIK;REHABMEDIK-0067;debfc410-f4ba-4faf-8947-37394f0e8ee3;hp pro 2000 MT;551898153;core 2 duo e7500;2;256 GB;-;40-61-86-99-8a-d4;-;10.10.29.213;-;v1akx62;18/12/2025 13:49
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2025.12.0068;bgyw94;REHABMEDIK;REHABMEDIK-0068;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex;1143402409;i5-14500;8;512 GB;-;e8-cf-83-41-04-3d;28-95-29-ed-9e-d7;10.10.29.126;-;cgnw734;18/12/2025 13:50
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0069;HGYVW94;ASISTENDIREKSI;ASISTENDIREKSI-0069;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex Tower 7020;1957585679;i5-14500;8;512 GB;-;E8-CF-83-41-04-3E;28-95-29-EC-7F-89;10.10.12.142;-;FYNW734;16/12/2025 10:09
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0070;4LYVW94;ASISTENDIREKSI;ASISTENDIREKSI-0070;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex Tower 7020;1036710784;i5-14500;8;512 GB;-;E8-CF-83-41-00-B2;28-95-29-EC-7F-F2;10.10.12.114;-;9WNW734;16/12/2025 11:12
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0071;8W302W2;ASISTENDIREKSI;ASISTENDIREKSI-0071;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Latitude 3490;545523876;i5-8250U;4;-;1 TB;D8-D0-90-0E-C0-34;10-5B-AD-0D-4C-C1;10.10.12.88;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0072;D6ZG9V2;ASISTENDIREKSI;ASISTENDIREKSI-0072;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;Dell Optiplex 3050 AIO;506794407;i5-7500T;8;-;1 TB;B8-85-84-C5-A9-D2;48-A4-72-B4-3E-B2;-;-;-;16/12/2025 10:50
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0073;GLYCYF3;JAYANDARU;JAYANDARU-0073;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3080;536576958;i5-10505;8;256 GB ;1 TB ;70-B5-E8-78-E8-53;-;10.10.13.119;-;B5XDH5C3;16/12/2025 11:32
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0074;VJMY083005;ASISTENDIREKSI;ASISTENDIREKSI-0074;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L310;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0075;VHSK221669;ASISTENDIREKSI;ASISTENDIREKSI-0075;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L565;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0076;TIDAK ADA;WAKILDIREKTUR;WAKILDIREKTUR-0076;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;-;-;-;-;-;-;-;-;-;-;-;16/12/2025 13:10
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0077;TIDAK ADA;DIREKTUR;DIREKTUR-0077;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;Inspiron 3280 AIO Series;1557843434;i5-8265U;8;512 GB;-;00-4E-01-BB-71-91;04-ED-33-CB-55-FC;10.10.13.111;-;-;16/12/2025 13:11
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0078;46w33z2;WAKILDIREKTUR;WAKILDIREKTUR-0078;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;DELL XPS 13 7390;466592440;i7-1065G7;16;512 GB;-;c0B8 83 3EFF DA;-;-;-;-;16/12/2025 12:05
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0079;cnd5394q8d;WAKILDIREKTUR;WAKILDIREKTUR-0079;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;HP Envy;-;I5-6020;8;-;-;BELUM CEK;BELUM CEK;-;-;-;16/12/2025 12:11
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0080;56829504853;WAKILDIREKTUR;WAKILDIREKTUR-0080;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Tablet Surface Pro7;-;i7-1065G7;16;256 GB;-;-;90-cc-df-db-f6-00;-;-;-;16/12/2025 12:23
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0081;51zcyf3;PPI;PPI-0081;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3080;896281653;i5-10505;8;256 GB ;1 TB ;70 -b5-e8-78-ec-2c;6c-1f-f7-35-8d-58;-;-;jvvfhc3;12/16/2025
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0082;9lwl053;PPI;PPI-0082;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3070;704747939;i5-9500;8;128 gb;1 TB;70-b5-e8-27-c8-e4;1c-bf-c0-bc-87-cd;-;-;d77rw23;16/12/2025 11:03
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0083;blycyf3;PPI;PPI-0083;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3080;126322450;i5-10505;8;256 GB ;1 TB ;70-b5-e8-78-e8-24;f8-d1-11-b5-cc-3f;-;-;5qwdhc3;12/16/2025
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0084;x5nz044108;PPI;PPI-0084;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;-;-;-;-;-;-;-;-;-;-;-;16/12/2025 11:02
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0085;x6qu060338;PPI;PPI-0085;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson L14150;-;-;-;-;-;-;-;-;-;-;16/12/2025 00:00
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0086;pw087raq;PPI;PPI-0086;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo thinkbook 14 g6;1793160888;i5-1335u;8;512 GB;-;f4-a8-0d-bd-2a-2f;e4-60-17-02-d7-21;-;-;-;16/12/2025 11:36
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0087;7v1nzz2;PPI;PPI-0087;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;dell 3400;1074630241;i5-8265u;8;128 gb;1 TB;70-b5-e8-ac-48-a1;1c-bf-c0-77-ce-0b;-;-;-;16/12/2025 11:47
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;002;002.2025.12.0088;hq1nzz2;K3RS;K3RS-0088;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;dell 3400;825929322;i5-8265u;8;128 gb;1 TB;70-b5-e8-ac-48-49;1c-bf-c0-78-42-b7;-;-;-;16/12/2025 12:05
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;001;001.2025.12.0089;5lycyf3;KOMITEKEPERAWATAN;KOMITEKEPERAWATAN-0089;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3080;451735401;i5-10505;8;256 GB ;1 TB ;70-b5-e8-78-e8-27;00-5f-67-66-03-8f;-;-;b3vdhc3;12/16/2025
